"","grpvar","term","grp","condval","condsd"
"101","FlightNumber:FlightOrigin","(Intercept)","FlightNo_186:State_E",0.107293134515338,0.145296652575065
"102","FlightNumber:FlightOrigin","(Intercept)","FlightNo_187:State_E",0.314859684495494,0.164038123522532
"103","FlightNumber:FlightOrigin","(Intercept)","FlightNo_188:State_B",0.244673065416585,0.230941430566057
"104","FlightNumber:FlightOrigin","(Intercept)","FlightNo_189:State_E",0.141580082670769,0.310240144447847
"105","FlightNumber:FlightOrigin","(Intercept)","FlightNo_19:State_E",-0.359363562296979,0.0950657290874081
"106","FlightNumber:FlightOrigin","(Intercept)","FlightNo_190:State_E",-0.28458007025101,0.294012771946195
"107","FlightNumber:FlightOrigin","(Intercept)","FlightNo_191:State_B",-0.0596974239923394,0.426724105389353
"108","FlightNumber:FlightOrigin","(Intercept)","FlightNo_192:State_A",-0.0511102976434656,0.197515871151028
"109","FlightNumber:FlightOrigin","(Intercept)","FlightNo_193:State_E",0.532394896559411,0.103807549930279
"110","FlightNumber:FlightOrigin","(Intercept)","FlightNo_194:State_E",0.0403096164119223,0.334391843460487
"111","FlightNumber:FlightOrigin","(Intercept)","FlightNo_195:State_B",0.245116196149142,0.132850249403798
"112","FlightNumber:FlightOrigin","(Intercept)","FlightNo_196:State_E",0.513885717345603,0.107289969589523
"113","FlightNumber:FlightOrigin","(Intercept)","FlightNo_197:State_E",-0.0891775690003666,0.294169968294196
"114","FlightNumber:FlightOrigin","(Intercept)","FlightNo_198:State_E",0.0635658850621321,0.291625313832934
"115","FlightNumber:FlightOrigin","(Intercept)","FlightNo_199:State_E",-0.0171983034381141,0.435526373127912
"116","FlightNumber:FlightOrigin","(Intercept)","FlightNo_2:State_E",-0.20269474682844,0.170818588808641
"117","FlightNumber:FlightOrigin","(Intercept)","FlightNo_20:State_B",0.156825375593254,0.102815981523792
"118","FlightNumber:FlightOrigin","(Intercept)","FlightNo_200:State_E",0.120923240256232,0.308689634483029
"119","FlightNumber:FlightOrigin","(Intercept)","FlightNo_201:State_C",-0.333105738803867,0.381111411229056
"120","FlightNumber:FlightOrigin","(Intercept)","FlightNo_202:State_C",-0.055577568161786,0.34538122289761
"121","FlightNumber:FlightOrigin","(Intercept)","FlightNo_203:State_E",0.294567767293079,0.420492808930058
"122","FlightNumber:FlightOrigin","(Intercept)","FlightNo_204:State_E",0.427926592234787,0.379099766905775
"123","FlightNumber:FlightOrigin","(Intercept)","FlightNo_205:State_D",0.230532142121016,0.409055658164335
"124","FlightNumber:FlightOrigin","(Intercept)","FlightNo_206:State_D",0.169622038901534,0.264077681273741
"125","FlightNumber:FlightOrigin","(Intercept)","FlightNo_207:State_E",0.0507517759570342,0.411045193189547
