"","grpvar","term","grp","condval","condsd"
"100","FlightNumber:FlightOrigin","(Intercept)","FlightNo_185:State_E",-0.0537542218681433,0.187008822130424
"101","FlightNumber:FlightOrigin","(Intercept)","FlightNo_186:State_E",-0.14246366707255,0.096139795715657
"102","FlightNumber:FlightOrigin","(Intercept)","FlightNo_187:State_E",-0.0174970545655282,0.11165274515468
"103","FlightNumber:FlightOrigin","(Intercept)","FlightNo_188:State_B",0.0548700552076684,0.133809015290459
"104","FlightNumber:FlightOrigin","(Intercept)","FlightNo_189:State_E",0.186257815346566,0.1354026184038
"105","FlightNumber:FlightOrigin","(Intercept)","FlightNo_19:State_E",-0.145234742517986,0.0431991452589464
"106","FlightNumber:FlightOrigin","(Intercept)","FlightNo_190:State_E",0.106768330902032,0.14648211692572
"107","FlightNumber:FlightOrigin","(Intercept)","FlightNo_191:State_B",0.00267659233905471,0.202909966443994
"108","FlightNumber:FlightOrigin","(Intercept)","FlightNo_192:State_A",-0.120781797332159,0.0948733677396968
"109","FlightNumber:FlightOrigin","(Intercept)","FlightNo_193:State_E",0.0803444493288961,0.069047437018694
"110","FlightNumber:FlightOrigin","(Intercept)","FlightNo_194:State_E",-0.119540333698696,0.171273627966845
"111","FlightNumber:FlightOrigin","(Intercept)","FlightNo_195:State_B",0.0117224768865769,0.0757417325594125
"112","FlightNumber:FlightOrigin","(Intercept)","FlightNo_196:State_E",0.209439574455979,0.0674669049818271
"113","FlightNumber:FlightOrigin","(Intercept)","FlightNo_197:State_E",-0.117939169073099,0.144602023697197
"114","FlightNumber:FlightOrigin","(Intercept)","FlightNo_198:State_E",-0.117049943810661,0.150948883543181
"115","FlightNumber:FlightOrigin","(Intercept)","FlightNo_199:State_E",0.101587661280826,0.204212920784486
"116","FlightNumber:FlightOrigin","(Intercept)","FlightNo_2:State_E",-0.0199645767520636,0.0969122568794334
"117","FlightNumber:FlightOrigin","(Intercept)","FlightNo_20:State_B",0.12372901308634,0.0496335849015686
"118","FlightNumber:FlightOrigin","(Intercept)","FlightNo_200:State_E",-0.0154480923951031,0.148277917282728
"119","FlightNumber:FlightOrigin","(Intercept)","FlightNo_201:State_C",-0.048864158652931,0.18747756443357
"120","FlightNumber:FlightOrigin","(Intercept)","FlightNo_202:State_C",-0.126319572000728,0.173691429900501
"121","FlightNumber:FlightOrigin","(Intercept)","FlightNo_203:State_E",0.0529342129296846,0.199545481149696
"122","FlightNumber:FlightOrigin","(Intercept)","FlightNo_204:State_E",0.342825832649291,0.178695180159057
"123","FlightNumber:FlightOrigin","(Intercept)","FlightNo_205:State_D",0.00304837859166431,0.1989284044748
"124","FlightNumber:FlightOrigin","(Intercept)","FlightNo_206:State_D",0.0772458670868182,0.144763906158997
"125","FlightNumber:FlightOrigin","(Intercept)","FlightNo_207:State_E",-0.0535165383506879,0.197646563072626
"126","FlightNumber:FlightOrigin","(Intercept)","FlightNo_208:State_C",-0.0326173149241191,0.203648228275335
"127","FlightNumber:FlightOrigin","(Intercept)","FlightNo_209:State_B",0.0475024875994188,0.203105155266577
"128","FlightNumber:FlightOrigin","(Intercept)","FlightNo_21:State_B",0.0806191654522751,0.0454676446983507
"129","FlightNumber:FlightOrigin","(Intercept)","FlightNo_210:State_C",0.291585324708808,0.136126760456766
"130","FlightNumber:FlightOrigin","(Intercept)","FlightNo_211:State_E",-0.0534459123661808,0.20162406845991
"131","FlightNumber:FlightOrigin","(Intercept)","FlightNo_212:State_E",0.317968197030216,0.135493899516524
"132","FlightNumber:FlightOrigin","(Intercept)","FlightNo_22:State_E",-0.00358708084297004,0.0330101862658131
"133","FlightNumber:FlightOrigin","(Intercept)","FlightNo_23:State_E",-0.0905987310610075,0.0465969768575586
"134","FlightNumber:FlightOrigin","(Intercept)","FlightNo_24:State_E",-0.0161008950870146,0.0374033964124714
"135","FlightNumber:FlightOrigin","(Intercept)","FlightNo_25:State_F",-0.0394648637439754,0.0769481758904001
"136","FlightNumber:FlightOrigin","(Intercept)","FlightNo_26:State_C",0.0951233073592764,0.0494649624556141
"137","FlightNumber:FlightOrigin","(Intercept)","FlightNo_27:State_B",-0.0385872723052265,0.0418177044190549
"138","FlightNumber:FlightOrigin","(Intercept)","FlightNo_28:State_B",-0.148395105094057,0.0513158370225702
"139","FlightNumber:FlightOrigin","(Intercept)","FlightNo_29:State_E",-0.0358992616327983,0.0404828237429066
"140","FlightNumber:FlightOrigin","(Intercept)","FlightNo_3:State_E",-0.0529077815453496,0.0465292035793943
"141","FlightNumber:FlightOrigin","(Intercept)","FlightNo_30:State_E",-0.148758037651435,0.0520356392440956
"142","FlightNumber:FlightOrigin","(Intercept)","FlightNo_31:State_B",-0.304806856843172,0.0620923124314042
"143","FlightNumber:FlightOrigin","(Intercept)","FlightNo_32:State_E",0.348827720155734,0.052016791159334
"144","FlightNumber:FlightOrigin","(Intercept)","FlightNo_33:State_D",-0.0346091997438212,0.0582726656178465
"145","FlightNumber:FlightOrigin","(Intercept)","FlightNo_34:State_E",-0.0741619542251073,0.0786707463230953
"146","FlightNumber:FlightOrigin","(Intercept)","FlightNo_35:State_E",0.47405939725429,0.0838274188829319
"147","FlightNumber:FlightOrigin","(Intercept)","FlightNo_36:State_E",0.284955637882629,0.0459965253226108
"148","FlightNumber:FlightOrigin","(Intercept)","FlightNo_37:State_B",0.295078965835463,0.041854323240588
"149","FlightNumber:FlightOrigin","(Intercept)","FlightNo_38:State_E",0.170730114866746,0.0371711374369215
"150","FlightNumber:FlightOrigin","(Intercept)","FlightNo_39:State_C",0.0081833119259757,0.182307017655008
"151","FlightNumber:FlightOrigin","(Intercept)","FlightNo_39:State_E",0.0803938248225179,0.0426158914900857
