"","grpvar","term","grp","condval","condsd"
"88","FlightNumber:FlightOrigin","(Intercept)","FlightNo_175:State_E",-0.411665088664775,0.241615183176041
"89","FlightNumber:FlightOrigin","(Intercept)","FlightNo_176:State_E",-0.361172624104972,0.118179428374715
"90","FlightNumber:FlightOrigin","(Intercept)","FlightNo_177:State_B",0.207481896799586,0.237139375483275
"91","FlightNumber:FlightOrigin","(Intercept)","FlightNo_177:State_E",0.115682347777109,0.153339312012552
"92","FlightNumber:FlightOrigin","(Intercept)","FlightNo_178:State_F",0.0172817474587121,0.303265247706245
"93","FlightNumber:FlightOrigin","(Intercept)","FlightNo_179:State_E",-0.0429041823012688,0.177111480881655
"94","FlightNumber:FlightOrigin","(Intercept)","FlightNo_18:State_E",0.0839145255249674,0.156214488279534
"95","FlightNumber:FlightOrigin","(Intercept)","FlightNo_180:State_F",-0.265480190721795,0.216708858362001
"96","FlightNumber:FlightOrigin","(Intercept)","FlightNo_181:State_E",-0.163845476179364,0.292387183334968
"97","FlightNumber:FlightOrigin","(Intercept)","FlightNo_182:State_E",0.120322655254516,0.268936531037261
"98","FlightNumber:FlightOrigin","(Intercept)","FlightNo_183:State_B",-0.328577813132972,0.148838553193957
"99","FlightNumber:FlightOrigin","(Intercept)","FlightNo_184:State_E",-0.0810767900250194,0.168863501894224
"100","FlightNumber:FlightOrigin","(Intercept)","FlightNo_185:State_E",-0.0265935721162689,0.284966049191989
"101","FlightNumber:FlightOrigin","(Intercept)","FlightNo_186:State_E",-0.105726324741602,0.154642298334731
"102","FlightNumber:FlightOrigin","(Intercept)","FlightNo_187:State_E",-0.450581713738892,0.21132470460399
"103","FlightNumber:FlightOrigin","(Intercept)","FlightNo_188:State_B",0.0384933240514089,0.232825284946501
"104","FlightNumber:FlightOrigin","(Intercept)","FlightNo_189:State_E",0.543315397475697,0.188391385185531
"105","FlightNumber:FlightOrigin","(Intercept)","FlightNo_19:State_E",-0.122184287447786,0.0713752327205725
"106","FlightNumber:FlightOrigin","(Intercept)","FlightNo_190:State_E",0.241388641438562,0.226369131923661
"107","FlightNumber:FlightOrigin","(Intercept)","FlightNo_191:State_B",0.0660778278019748,0.31025524096929
"108","FlightNumber:FlightOrigin","(Intercept)","FlightNo_192:State_A",0.131188097240022,0.17042876725317
"109","FlightNumber:FlightOrigin","(Intercept)","FlightNo_193:State_E",-0.194678611967814,0.137831157843515
"110","FlightNumber:FlightOrigin","(Intercept)","FlightNo_194:State_E",-0.0500854574213916,0.307778593981571
"111","FlightNumber:FlightOrigin","(Intercept)","FlightNo_195:State_B",0.0634762038697019,0.129569020009671
"112","FlightNumber:FlightOrigin","(Intercept)","FlightNo_196:State_E",0.0759302693635038,0.12816918539019
"113","FlightNumber:FlightOrigin","(Intercept)","FlightNo_197:State_E",0.109614524368359,0.209660780667814
"114","FlightNumber:FlightOrigin","(Intercept)","FlightNo_198:State_E",-0.0729904421275015,0.231285155873499
"115","FlightNumber:FlightOrigin","(Intercept)","FlightNo_199:State_E",0.166916662083798,0.310457890560179
"116","FlightNumber:FlightOrigin","(Intercept)","FlightNo_2:State_E",0.151790080648824,0.153945900081211
"117","FlightNumber:FlightOrigin","(Intercept)","FlightNo_20:State_B",0.195243596057655,0.0811711957030779
"118","FlightNumber:FlightOrigin","(Intercept)","FlightNo_200:State_E",0.0519053683070211,0.226909706466276
"119","FlightNumber:FlightOrigin","(Intercept)","FlightNo_201:State_C",0.0570295161199198,0.29526611828136
"120","FlightNumber:FlightOrigin","(Intercept)","FlightNo_202:State_C",-0.285103646364668,0.278636270196231
"121","FlightNumber:FlightOrigin","(Intercept)","FlightNo_203:State_E",0.0153298464415364,0.302914013874406
"122","FlightNumber:FlightOrigin","(Intercept)","FlightNo_204:State_E",0.294681951424498,0.276505741738402
"123","FlightNumber:FlightOrigin","(Intercept)","FlightNo_205:State_D",-0.0453233323929115,0.308505247272627
"124","FlightNumber:FlightOrigin","(Intercept)","FlightNo_206:State_D",0.205283789333305,0.239905540312661
"125","FlightNumber:FlightOrigin","(Intercept)","FlightNo_207:State_E",-0.0108658776603978,0.313688113783715
"126","FlightNumber:FlightOrigin","(Intercept)","FlightNo_208:State_C",-0.0196170129235854,0.312341690178082
"127","FlightNumber:FlightOrigin","(Intercept)","FlightNo_209:State_B",0.157257091897277,0.309020947403596
"128","FlightNumber:FlightOrigin","(Intercept)","FlightNo_21:State_B",0.136745486902412,0.075330626917797
"129","FlightNumber:FlightOrigin","(Intercept)","FlightNo_210:State_C",-0.296870335094137,0.27740078735845
"130","FlightNumber:FlightOrigin","(Intercept)","FlightNo_211:State_E",-0.0547685461693317,0.307095546152965
"131","FlightNumber:FlightOrigin","(Intercept)","FlightNo_212:State_E",-0.182563598546886,0.259411224991126
"132","FlightNumber:FlightOrigin","(Intercept)","FlightNo_22:State_E",-0.0309408700037503,0.0558844552231464
"133","FlightNumber:FlightOrigin","(Intercept)","FlightNo_23:State_E",0.235973426475327,0.0693175400654303
"134","FlightNumber:FlightOrigin","(Intercept)","FlightNo_24:State_E",-0.0986385275495888,0.0646047802202716
"135","FlightNumber:FlightOrigin","(Intercept)","FlightNo_25:State_F",0.37021733847019,0.132276525201018
"136","FlightNumber:FlightOrigin","(Intercept)","FlightNo_26:State_C",0.240269344849386,0.0869311602597412
"137","FlightNumber:FlightOrigin","(Intercept)","FlightNo_27:State_B",-0.102806317199323,0.0712322121714771
"138","FlightNumber:FlightOrigin","(Intercept)","FlightNo_28:State_B",-0.278949599129046,0.089876986095737
"139","FlightNumber:FlightOrigin","(Intercept)","FlightNo_29:State_E",-0.100961146528023,0.0704569112280611
"140","FlightNumber:FlightOrigin","(Intercept)","FlightNo_3:State_E",0.0699961263329305,0.0639121981839497
"141","FlightNumber:FlightOrigin","(Intercept)","FlightNo_30:State_E",-0.103979457088543,0.0853550247076399
"142","FlightNumber:FlightOrigin","(Intercept)","FlightNo_31:State_B",-0.0898601655011518,0.0983257230936134
"143","FlightNumber:FlightOrigin","(Intercept)","FlightNo_32:State_E",0.543849010381525,0.0796705955053085
"144","FlightNumber:FlightOrigin","(Intercept)","FlightNo_33:State_D",-0.0616542573017796,0.111123768799737
"145","FlightNumber:FlightOrigin","(Intercept)","FlightNo_34:State_E",-0.000952694064355613,0.133324834100314
"146","FlightNumber:FlightOrigin","(Intercept)","FlightNo_35:State_E",0.760340224619489,0.105120385730866
"147","FlightNumber:FlightOrigin","(Intercept)","FlightNo_36:State_E",0.679290225034942,0.0679974109386097
"148","FlightNumber:FlightOrigin","(Intercept)","FlightNo_37:State_B",0.579693387099473,0.066976706200516
"149","FlightNumber:FlightOrigin","(Intercept)","FlightNo_38:State_E",0.200908735029669,0.0542570733018819
